Componente 1,Componente 2
-1.9163269,5.3731575
-2.4478457,4.958763
-2.6843414,4.162027
-2.6223934,4.078967
-2.6394014,4.430951
-1.6651835,5.9100857
-0.6077985,5.804332
-0.42103547,5.8935347
-1.5789313,4.852804
5.187006,5.596255
-1.3592528,6.9178557
-0.6580953,9.656335
-0.6821719,9.65071
-0.6831799,9.662309
-0.66732556,9.766721
-0.63301814,10.56855
-0.5783234,10.8348
-0.61684066,10.772226
-0.6691685,12.43345
-0.62952894,12.180104
-0.59760547,11.023327
-0.68251836,10.889603
-0.8481467,8.48317
-1.077343,7.747375
-1.0255226,7.7782784
-0.393883,8.761775
-0.35679612,8.486729
-0.37606922,8.494851
-0.25949916,9.034434
-0.4983484,8.103842
-0.1714198,7.965914
-0.13735147,8.98589
-0.19399282,9.463595
-0.2612562,9.174068
-0.28214693,7.9660106
-0.2591751,7.8825583
-0.29653674,7.808919
-0.12436743,8.077682
-0.08286816,8.190864
-0.14455338,8.127576
-0.106554806,8.142897
-0.13056435,8.119858
-0.14339374,8.110301
-0.12746543,8.129442
-0.1005289,8.110473
-0.14875387,8.004825
-0.26024202,5.8037353
-0.2876645,7.5551085
-0.32615638,7.5642653
-0.30245692,5.372187
0.07923925,5.0051727
0.30328524,4.9243183
-0.05957823,6.980966
0.046649463,9.5532875
0.15279925,9.739762
0.63612103,10.433535
0.66535467,10.51906
0.61647654,10.614957
0.60796016,10.733475
0.54989904,10.806168
0.33473867,4.8272676
0.3633803,4.521977
0.40235826,4.577789
-0.7877259,4.5438514
-0.15396291,5.2533317
-0.44680214,5.163445
-0.97758895,4.616926
-1.0810245,4.6202245
-1.1382278,4.712048
-1.2918378,4.8965774
-1.4253404,5.172907
-1.4139545,6.199164
-1.5554154,4.9791307
-1.6103861,4.981771
-1.8637192,4.9014497
-1.8221979,4.638005
-1.9779596,3.792982
-2.020144,3.8071003
-1.9781429,3.7669837
-1.9669622,3.8474278
-2.095772,3.994821
-1.9109823,5.4330106
-1.9001641,5.7240467
-1.8791419,5.911154
-2.002678,6.097122
-2.030574,6.1160946
-2.0344288,6.1389565
-2.0953012,6.3103724
-2.104574,6.4452004
-2.1298175,6.4827023
-2.2062895,6.501514
-2.272456,6.119002
-2.2358289,6.5111475
-2.2926912,6.491381
-2.2495182,6.5689154
-1.9459987,7.326653
-1.4843026,8.255764
-1.5464511,8.054308
-2.6311078,5.735269
-2.7485154,5.439506
-2.9207494,4.541163
-2.6653967,4.561478
-2.3665798,5.0256753
-2.3944633,4.979591
-2.0750413,6.2304983
-2.0913355,6.534881
-1.6354167,7.6603622
-0.86050755,10.46728
-0.8556685,9.454641
-1.027189,8.736494
-2.0186458,7.5675216
-2.110587,7.46344
-2.1235063,7.408777
-1.9612029,7.6649737
-2.1009154,7.377492
-2.1907294,7.212829
-2.070747,7.402218
-2.2986708,7.117814
-2.2903435,7.1482716
-2.3077066,7.17105
-2.337899,7.0933948
-2.1103916,7.3490353
-2.17825,7.2445636
-1.2406299,6.6565647
-1.0977893,6.6065617
-1.0663036,6.645192
-1.0280147,6.583962
-1.0166836,6.6377153
-0.7071707,9.597847
-0.661676,9.583673
-0.73072666,9.598862
-0.75936854,9.651869
-0.7382754,9.623498
-0.7317374,9.620357
-0.74162614,9.616847
-0.7091866,9.750128
-0.68280923,9.750479
-0.67419916,9.880848
-0.690148,9.823234
-0.3487992,10.265718
-0.66315156,9.999834
-0.66027266,9.910618
-0.65668005,9.92211
-0.6523472,9.877441
-0.68109703,9.875542
-1.0634283,9.149573
-1.1305536,8.641439
-1.0464673,8.989896
-1.0335191,9.031255
-0.7138777,9.813415
-0.62338907,9.902161
-0.49781305,10.203442
-0.55564296,10.114325
-0.52930224,10.524073
-0.5141986,10.730894
-0.55331373,11.121762
-0.6767535,12.423514
-0.71289635,12.433034
-0.7007269,12.19726
-0.7174818,12.440167
-0.70350915,12.532048
-0.69608295,12.457814
-0.71178824,12.441825
-0.6986717,12.450411
-0.5860839,11.780209
-0.50150913,11.017058
-0.4219766,10.246323
-0.67204225,12.451704
-0.67587733,12.560366
-0.5830227,12.7159605
-0.5137995,12.395762
-0.16515794,11.676867
0.09882558,10.8506975
0.030657893,10.742214
0.0073026535,10.649679
-0.15863791,10.462376
-0.2546976,11.935974
-0.3257757,11.9738865
-0.30051365,11.966066
-0.28143886,11.917959
-0.23272306,11.851345
-0.0130925765,11.7720375
-0.19921713,11.837285
-0.9721338,9.288065
-2.141077,7.318673
-0.9616574,9.247613
-1.4957042,8.342272
-2.2968132,7.095393
-2.2965512,7.0734715
-2.4042423,6.8861933
-2.4080017,6.8846765
-2.3426197,6.978194
-1.7026155,6.0368333
-2.5558333,6.4278364
-2.9163373,5.385766
-2.7572913,5.367393
-2.5239568,5.242944
-2.0957913,5.622941
-1.8894534,6.5125775
-1.1046772,8.12396
-0.99444854,8.529228
-0.961475,8.558151
-1.0252405,8.469342
-1.7384367,7.5641894
-0.9950087,8.535404
-1.6541723,7.6125956
-1.0033455,8.548231
-0.8738285,8.899633
-0.6382009,9.852359
-0.5918322,10.988586
4.1609883,11.085856
4.32426,11.204643
3.993996,11.113289
4.010639,11.059138
3.8623507,11.120464
3.9293818,11.0686455
-0.5416684,10.642295
-1.4346714,5.926357
-2.320951,4.0096726
-2.582335,3.7983546
-2.5592794,3.789373
-2.7597053,3.7221298
-2.7886543,3.734065
-2.878949,3.7567275
-2.9025896,3.8026757
-3.1331315,3.9419029
-3.6608005,4.421728
-3.8858721,4.6467576
-3.9241178,4.615725
-3.9477665,4.647477
-3.955023,4.6212316
-3.9455125,4.6262555
-3.9350688,4.668401
-3.9440553,4.6248918
-3.9320958,4.636598
-3.9059584,4.5858297
-3.9264536,4.6216803
-3.976254,4.6363373
-3.647964,5.4934416
-3.4896533,5.632147
-3.4474041,5.665638
-3.413744,5.656085
-3.3918757,5.614245
-3.2658231,5.545295
-3.0889208,5.335189
-2.8445768,5.47744
-2.3999722,5.8932877
-2.2771735,6.0558643
-2.274158,5.8973503
-2.2632818,6.0896525
-2.119198,6.5452495
-2.1249673,6.5703425
-1.8874713,7.0964108
-1.8408077,7.2274666
-1.0401548,8.688567
-0.9861962,8.716732
-0.7562503,10.543261
-0.4766459,11.40529
-0.49657598,11.392897
-0.6778237,10.960768
-0.75437397,10.304137
-1.5748878,7.17284
-1.9501315,4.8801413
-2.7145963,4.1406956
-2.9590979,3.9482508
-3.0854855,3.8516836
-3.015438,3.7865584
-2.997972,3.774648
-2.9387064,3.7658625
-2.9832885,3.7719536
-3.0154853,3.797732
-3.0343144,3.815716
-3.0722427,3.8655798
-3.2883162,4.398978
-3.294901,4.6489763
-3.4873521,4.982643
-3.5197523,5.2254987
-3.3753436,5.6745667
-3.3005395,5.8131676
-3.2046068,5.9579725
-3.1205568,6.074268
-3.1984859,6.015237
-3.523542,5.6056137
-3.4843767,5.620378
-3.1796412,6.0384264
-2.1938481,7.1877055
-2.230105,7.2747626
-2.2271204,7.2262115
-3.1679003,6.080225
-3.4856908,5.5116816
-3.4793038,5.354039
-3.419946,5.277817
-3.1650944,5.359046
-2.634033,5.715189
-2.190759,6.5151424
-2.048554,6.58931
-2.1779075,6.597347
-2.9586961,8.942904
-2.8666961,8.958374
-1.4893211,8.169663
-1.6944991,7.9565315
-1.8200724,7.459629
-2.2602246,7.18865
-3.1564512,6.0644193
-3.1857529,6.028931
-3.2817006,5.9167166
-3.3614798,5.8558517
-3.4924216,5.6943135
-3.421078,5.7974854
-3.3715062,5.850266
-3.2527242,5.9750786
-3.2737756,5.987755
-3.1921697,6.0756664
-3.192762,6.1035523
-3.3728004,5.45057
-3.3539217,5.233206
-3.1437588,5.2779417
-2.8091104,5.4468384
-2.4727585,5.8616476
-2.4890268,4.818282
-1.7124327,6.8930593
-1.8561705,7.2831187
-1.3462813,8.357982
-0.9687787,9.850624
-0.98576957,10.2312975
-0.9584913,10.233412
-0.4799892,12.162733
0.07763568,11.377436
-0.5231663,12.192128
-0.64383423,11.949097
-0.5968391,12.297247
-0.70539653,12.319151
-0.87667274,12.161211
-1.0833209,10.961418
-1.5868909,8.588653
-2.4359384,7.0557427
-2.5855782,7.0520096
-2.9672666,6.0935082
-1.9581103,7.741142
-1.9565933,8.318767
-1.6240572,8.670553
-1.5159698,8.806496
-1.3553221,9.06061
-0.61615896,12.121555
-0.6289324,12.144278
-0.66981065,12.13745
-0.64333594,12.169173
-0.6214806,12.13019
-0.6025582,12.127957
-0.5468031,12.115895
-0.5675517,12.1417675
-0.58661395,12.141518
-0.46902242,13.501386
-0.55115354,13.864354
-0.33119512,14.358792
-0.22247805,14.542309
-0.028060135,11.745019
-0.55840623,13.912836
-0.62801206,13.438459
-0.56656414,13.660388
-0.48427072,13.672602
-0.18085237,13.770523
0.09955747,11.397092
-0.50878584,12.190008
-0.44067052,12.15324
-3.1573913,9.918244
0.006866341,12.405779
0.10391918,12.574106
0.017068863,11.767654
0.11805633,13.740369
0.03939199,11.759806
0.06381401,13.814754
-0.042016152,14.240574
-0.017229632,14.548175
0.044685006,14.728033
-0.044265322,14.734458
-0.12641779,15.276229
-0.16682488,15.4981985
-0.12686214,15.573408
2.400702,13.83181
-0.1361252,15.578328
-0.15202051,15.499705
0.23562501,14.672668
0.6807178,14.420367
1.0182208,14.408272
1.2003092,14.438663
1.3239499,14.3557825
1.504921,14.3236685
1.4240685,13.538965
0.20147827,8.091344
0.34608352,5.8127966
0.87143946,4.108944
0.65311027,4.0122423
-1.3465452,3.8973985
-1.007788,4.053727
-2.149489,4.201523
-2.4232218,4.2372785
-2.4812355,4.3080273
-2.525723,4.328618
-2.5260088,4.368481
-2.559561,4.3273997
-2.5575836,4.4043455
-2.546597,4.3932014
-2.5603566,4.4367695
-2.605163,4.6398206
-2.6035159,4.786572
-2.6667674,5.503998
-2.832543,5.5430007
-2.1998515,6.6895313
-2.4157982,5.5544147
-2.116582,5.1909595
-2.048092,5.1657276
6.024431,6.5210176
6.0073695,6.51179
6.0076594,6.520911
-0.84632826,5.723806
-0.88247013,5.8008738
-0.9948559,6.274801
-1.0422609,7.091867
0.23995239,10.836212
0.40166715,11.318776
1.9536791,13.584309
1.9771906,13.774342
2.0056672,13.887294
1.9707053,16.462938
1.9697834,16.461899
1.9717959,16.462692
1.9711756,16.466888
1.9698516,16.462307
1.968942,16.459894
2.0149882,14.339518
2.0390613,14.202192
2.02272,14.1365
1.978431,14.0305605
1.8573842,13.720042
1.907272,13.750617
1.8690552,13.737809
1.8614056,13.734852
1.852912,13.674175
1.8538322,13.716124
1.8316568,13.717681
1.9571435,13.265701
1.9628354,13.278042
0.5883864,13.836403
2.0307555,13.437494
1.2728999,14.651157
2.079987,13.686343
1.6962161,14.927781
1.5751141,14.763948
0.99082583,13.47694
-0.60479605,4.856318
-0.082791775,3.9686148
-1.3798051,4.1220818
-2.053933,3.7800956
-2.572599,3.7161984
-2.6936777,3.7133458
-2.704503,3.7083235
-2.7898896,3.7265613
-2.8026068,3.7203052
-2.7833908,3.7282898
-2.855196,3.7462084
-2.8033783,3.7336087
-2.8878436,3.7369978
-2.9857006,3.7728927
-3.018273,3.8065424
-3.0122628,3.802237
-3.2573364,4.0870194
-3.320209,4.2772665
-3.3855126,4.2778473
-3.5909069,4.4217944
-3.6785555,4.5717936
-3.780296,4.5453396
-3.831199,4.590007
-3.8957691,4.6372914
-3.9357414,4.6575694
-3.9277499,4.63956
-3.9593146,4.6732717
-3.958012,4.6702538
-3.9807546,4.7517033
-3.9672778,4.7288213
-3.9577737,4.6751776
-3.903398,4.6629443
-3.7785459,4.3653812
-3.6748748,4.2886877
-3.5884578,4.2158046
-3.4702976,4.254011
-3.29146,4.3527994
-3.4318018,4.316973
-3.164647,4.443681
-1.8569295,7.5102196
-2.0398855,7.1428385
-1.9980909,7.3244076
-1.9444207,7.3721547
-1.9163314,7.455674
-1.8240372,7.6855254
-1.8326384,7.55255
-1.8670717,7.5610394
-1.8597882,7.642389
-1.7402446,7.8655524
-1.8337386,7.527868
-1.5538291,8.417439
-0.7102664,10.778303
-0.7582038,10.7521305
-0.64139515,11.00437
-0.5269745,10.967861
-1.5508826,8.352858
-1.5768795,8.255085
-1.5739526,8.289033
-1.5889614,8.184083
-1.5987747,8.009597
-1.6102673,8.038794
-1.5890113,8.32524
-1.585689,8.348827
-1.6765845,8.227269
-1.5527381,8.485012
-1.1196944,9.3297415
-2.1925454,5.0509377
-2.675351,4.1794133
-2.8905797,4.150743
-3.151161,4.26353
-3.1813638,4.2382846
-3.4376285,4.4160137
-3.487496,4.486532
-3.5465982,4.5229526
-3.5091374,4.9914913
-3.5476847,5.1167874
-3.633736,5.079821
-3.4820838,5.15844
-3.4894223,5.0439277
-3.7181754,4.2867646
-3.6963103,4.275128
-3.681672,4.2614226
-3.5940034,4.265684
-3.5528562,4.2650547
-3.2605124,4.3933654
-3.0029612,4.61529
-2.8910694,4.674587
-2.474075,5.689467
-2.2159634,6.9610753
-1.8583703,7.294574
0.028788071,11.170035
0.027452381,11.114162
-0.1739702,11.672384
-0.440261,12.129353
-0.40681076,12.151479
-0.40221062,12.169684
-0.39630046,12.085019
-2.3530436,6.843408
-2.2930834,6.897139
-2.2790184,6.909741
-2.2704225,6.9221387
-2.264538,6.9215355
-2.2866645,6.909672
-2.243359,6.8935885
-1.5593579,7.824754
-1.5988452,8.058398
-1.6125861,8.050209
-1.5793736,8.121672
-1.5946645,8.192984
-1.5368259,8.365208
-1.3682779,8.817373
-1.0466895,9.5361185
-0.4518908,9.955871
0.25535467,11.471877
0.27706876,12.321769
0.30398756,12.335377
0.24383087,12.312781
0.10805632,11.605942
0.82640487,14.22904
0.6201467,14.239931
0.5367009,14.192393
0.3344297,11.542009
-0.3772629,11.665896
-0.4902656,11.401775
-0.48968118,11.43918
-0.47296497,11.554061
-0.5117742,11.363921
-1.5660923,8.259326
-1.5781686,8.251577
-1.661752,8.427229
0.40757883,10.259939
0.47272378,10.253563
0.53567463,11.164221
1.0875503,12.553919
1.8262697,13.701105
1.9583925,13.314605
1.7638931,13.936658
1.7539382,14.105816
1.7294778,14.172604
1.7509588,14.213226
1.7830825,14.167087
1.4980073,14.989568
1.4982477,15.201113
1.4558183,15.170526
1.4639674,15.199109
1.4383712,15.200571
1.4478934,15.163292
1.4272301,15.148673
1.4245398,15.085455
1.3658859,15.016692
1.430456,14.857325
1.619502,14.618606
1.6766539,14.299426
1.7731414,14.177282
1.8800107,13.933371
1.9828736,13.398558
2.2589877,12.943909
2.0286007,14.421741
1.9984134,14.494805
2.5884168,14.06855
1.7842814,14.4221525
-0.44121087,8.984377
0.8479227,5.1979647
0.5034315,4.476119
0.4817609,4.524967
0.5668872,4.6963267
0.40526077,5.4238243
-0.050677054,5.611802
-0.1500338,5.528243
0.31050068,4.918513
-0.058940906,5.3582973
-0.14727533,5.390053
-0.12997888,5.3837004
-0.36066338,5.1220098
-0.6491083,4.812372
-0.1686673,4.1940103
-0.17189722,3.86939
-0.05295452,3.7560186
0.011425982,3.7130904
0.021120524,3.7128952
0.06504249,3.6568086
0.05241578,3.6947093
-0.0021703492,3.7250743
-0.11093017,3.7902427
-0.2913025,3.7825615
-0.752684,3.9742854
-1.1130476,4.166024
-1.2457423,4.523687
-1.2876976,4.764965
-1.3512256,4.9265747
-1.4910699,4.753399
-1.5715301,4.771559
-2.2385979,4.7160273
-2.5128934,4.214841
-2.5635638,4.130073
-2.37414,4.670232
-2.452132,5.3196383
-2.348515,5.5141397
-2.5675275,5.100871
-2.622116,5.051608
-2.7576082,4.0210376
-2.6441998,3.8936224
-2.5749574,3.8478684
-2.5378995,3.8759005
-2.5240052,3.880687
-2.3573298,4.161874
-2.124666,5.13894
-2.1224728,5.366018
-2.0195665,6.189622
-1.9760845,6.3861766
-1.7417079,6.71731
-1.7012111,6.824832
-2.1870296,6.818357
-2.2133245,6.9409103
-0.9835691,9.127543
-0.85391015,9.666637
-0.87473303,9.5572405
-3.0275757,9.775843
-3.1067345,9.817294
-0.9946323,8.68595
-3.1007423,9.818258
-0.9860207,9.096262
-0.6895383,10.871322
-0.8438269,9.34555
-3.0793686,9.789515
-1.570658,5.2681527
-1.5302376,5.3316793
-0.85412645,7.0922294
-0.6555412,7.7263527
-0.73363703,9.205732
-0.39919108,10.708278
-0.32055452,10.405712
-0.2889801,10.368968
-0.5861302,11.224334
-0.48142928,10.705451
-0.3184912,10.3349085
-0.73967564,12.044911
-0.7249829,11.986458
-0.71411633,11.8254175
-0.72062486,11.780053
-0.72772145,12.062176
-0.29804024,10.42993
-0.5985609,10.584023
-0.9601411,8.126771
-2.2673419,4.61963
-2.687951,3.8108165
-2.4900558,4.3375936
-2.5076396,4.313717
-2.4630518,4.2198052
-2.4082513,4.065352
-2.3543696,3.902656
-2.672038,3.6014519
-2.6504996,3.5720842
-2.7365577,3.5749404
-2.7308478,3.570556
-2.800455,3.611305
-3.0509057,3.7811825
-3.0749123,3.7707493
-3.0944903,3.8087547
-3.0698805,3.827547
-3.0634418,3.5473075
-3.058611,3.558032
-3.072105,3.5507329
-3.0733936,3.5514388
-3.0239954,8.969739
-3.069632,3.548279
-3.0700657,3.544678
-3.0751584,3.5464826
-3.0685117,3.5536797
-3.075873,3.546919
-3.0377765,3.80696
-3.067568,3.7661014
-2.8699112,3.590942
-2.857702,3.591404
-2.6721337,3.5663986
-2.626946,3.5616972
-2.5579722,3.5727012
-2.5970438,3.5656054
-2.5191717,3.5854146
-1.9493219,4.0855584
-2.908971,3.5718539
-3.0075238,3.5435634
-3.0134737,3.5472012
-3.0127883,3.539012
-3.0302224,3.554225
-3.0234706,3.550053
-3.0110526,3.5513961
-3.0020978,3.5644135
-3.0220938,3.607698
-3.0328815,3.6344223
-3.0356028,3.614967
-3.0374737,3.6579018
-3.0431247,3.7379456
-3.0551908,3.7877512
-3.0329819,3.776966
-3.0174813,3.7548928
-2.8665385,3.625817
-2.8066354,3.537791
-2.6570365,3.5898035
-2.611964,3.5515125
-2.627141,3.5504272
-2.6269155,3.5508587
-2.606043,3.555773
-2.3929958,3.7576706
-2.2034106,4.073911
-2.2563853,4.0780535
-2.3893003,3.8236911
-2.3423424,3.9742308
-2.1712308,5.0875225
-2.2377594,4.9935794
-1.9572934,6.5068207
-1.9940984,6.3370867
-1.8373038,6.6234655
-1.6432062,7.193485
-1.4490418,7.7322845
-1.5815234,7.3769865
-1.4585031,7.5863323
-1.3048526,8.136582
-1.3109252,7.9977465
-1.4012758,6.9416833
-1.9001691,4.993166
-1.4039669,4.1632743
-0.68173325,3.782872
-0.4915745,3.7082763
-0.45477998,3.701016
-0.37081182,3.7283847
-0.4458482,5.646883
-1.7739351,8.092314
-2.359506,8.5141
-1.2036657,9.439586
0.022420432,11.4683695
0.84253293,13.71163
1.2562524,13.917355
1.338028,14.15404
0.815175,13.7357435
-0.46684563,10.362184
-0.58383405,10.456429
-1.5222738,7.0179977
-1.9110781,6.0828457
-1.5476097,7.0194297
-0.93296075,8.52769
-0.6752399,10.334861
-0.36815584,10.751249
0.8648,12.954593
1.033721,14.060807
0.97457784,12.992281
1.0587302,12.890355
0.95128226,11.4634075
0.7123151,11.513013
0.58225125,11.596657
0.6344465,11.460144
0.19148344,11.990526
0.06137254,11.992198
-0.26173738,11.004905
-0.16466177,11.917118
0.015024801,11.765789
0.20599431,13.571056
0.5312301,14.077203
0.46831042,14.981915
0.45542514,14.942906
0.22612026,14.869768
-0.19198737,14.200276
-0.48979208,12.693775
-0.54774255,12.673102
-0.67986137,12.449131
-0.76608646,10.087515
-0.9120373,9.934016
-0.96662134,9.664505
-0.83718413,6.6849437
-0.26339117,3.6116772
-0.27411073,3.5794656
-0.26562563,3.553919
-0.27523822,3.5750616
-0.28925592,3.5307953
-0.017183805,3.8354723
0.5800915,6.4303923
1.3635854,7.264148
-0.6394332,11.054716
-0.5786329,10.936071
-0.11195119,12.9494095
-0.013103524,13.667281
0.02741906,11.752496
-0.5396783,12.159425
-0.4206532,13.262053
-0.0069496157,11.754665
-0.7153809,12.813993
-0.74016017,12.836401
-0.7514995,12.845132
-0.7632929,12.863499
-0.75392085,12.876889
-0.78231865,12.802963
-0.7473629,12.843015
-0.739152,12.855402
-0.02018056,11.759504
0.081473686,13.528754
0.14301358,13.651433
0.18065274,13.640723
0.021100668,11.846923
0.10145375,13.549672
0.104052,13.536041
0.059940003,13.517949
0.08311921,13.539424
0.22583723,14.491003
0.26484078,14.641416
0.2637882,14.85554
0.21185198,15.082151
0.1672274,14.981587
0.07338192,14.711833
0.033408817,14.672841
-0.032934193,14.558932
0.13791913,13.649396
0.029674299,13.536728
-0.010385108,13.509476
-0.008234724,13.504622
0.18500048,13.698161
0.4899275,13.906121
0.98840374,14.312978
1.531231,14.23855
1.9463143,13.2666025
0.71493876,11.425233
0.7213346,11.445556
2.845126,11.475567
1.9878314,13.533399
1.9772643,14.251916
1.6052213,14.380106
1.8014941,14.457533
1.6576544,14.381465
1.6512197,14.3946085
1.7851733,14.40746
2.0112329,14.479013
2.0313954,14.436271
2.0739908,14.442594
2.0455444,14.415221
2.024285,14.403209
2.0681841,14.376757
2.0583825,14.366667
1.5453871,14.341846
1.9403882,13.143812
1.6366968,12.081026
0.098387845,7.440253
1.1950986,5.379695
1.4766147,4.8206234
0.94394684,4.6153784
0.2688197,4.3642025
0.2212674,4.4034967
0.22822781,4.470747
0.09990458,4.592165
-0.313943,4.602764
-0.74194604,4.5439186
-1.1911347,4.6867948
-1.4635916,4.576777
-2.2295141,4.297885
-2.5642297,4.1283474
-2.578291,4.1001177
-2.706875,4.1381764
-2.7321947,4.2153893
-2.6893935,4.904679
-2.50145,6.2805514
-2.5327256,6.1905646
-2.5948913,5.9436707
-2.800892,5.5702815
-2.7056198,5.830532
-3.0928566,4.9172235
-3.074057,4.5660663
-3.1383169,4.2032495
-2.5557754,3.9077973
-2.3866165,3.8422291
-2.247013,3.8815856
-2.153023,3.8583755
-2.077222,3.9197044
-1.5347462,4.7899
-1.0990127,6.6023374
-1.0149168,7.2740455
-0.9725496,7.433636
-0.934383,7.5544395
-0.8710611,7.5301228
-0.8899455,7.6299295
-0.8516365,7.929833
-0.8030195,8.890707
-0.68720144,9.067117
-0.43890446,10.580441
-0.47138932,10.668086
-0.4619353,10.420739
-0.5185062,10.368538
-0.56093186,10.305785
-0.5596345,10.321093
-0.47790235,10.385803
-0.74663657,8.964444
-0.52030206,8.934088
-0.4013154,8.90864
-0.21868165,9.00406
-0.122879595,9.092095
0.09863414,9.227077
-0.46792895,9.1146145
-0.021699155,7.4135046
0.024395393,7.108641
-0.39416778,9.064691
0.49977866,9.71706
1.1347598,10.753582
1.1224539,10.76982
1.1224058,10.935325
1.1241012,10.934738
3.9269285,10.896794
3.9797006,10.885837
3.9858553,10.897525
4.0008607,10.897385
4.0000916,10.884466
3.9999015,10.869308
4.007329,10.902754
4.1076527,10.963817
4.6163683,11.326519
1.6735553,13.31101
1.6731505,13.367888
1.7646691,13.32839
1.768311,13.315508
6.0499463,10.760806
1.202786,5.5073466
2.3962073,4.3252435
2.2007217,4.2400093
1.1215687,4.0480995
0.997129,4.0825987
0.8937085,4.0542893
0.9497178,4.080143
0.79546213,4.053901
-1.1101258,3.8870568
-1.8256564,3.7281668
-1.917638,3.762047
-2.0037665,3.7334476
-2.036106,3.7580507
-2.1572905,3.7264109
-2.9987001,3.5367122
-3.0719748,3.791904
-3.0934079,3.886494
-3.0466466,4.589522
-3.2202466,4.396681
-3.2241933,4.4494295
-3.0978873,4.294862
-6.18275,6.5249896
-3.0122738,4.4434752
-2.704422,3.7195692
-2.87282,8.861692
-2.8627481,8.856022
-2.565579,3.825059
-2.876675,8.859192
-2.191063,6.5379066
